Timestamp;Main Camera (1)_position;Main Camera (1)_orientation;messages;
4.92364;Origin: (-0.042, 1.459, 0.541), Dir: (-0.019, -0.636, 0.771);Origin: (-0.105, 1.464, 0.538), Dir: (-0.105, -0.382, 0.918);(-0.074, 1.462, 0.540);(0.049, -0.029, -0.032, 0.998);
4.98295;Origin: (-0.042, 1.459, 0.541), Dir: (-0.033, -0.563, 0.826);Origin: (-0.105, 1.464, 0.538), Dir: (-0.135, -0.321, 0.937);(-0.074, 1.462, 0.540);(0.049, -0.029, -0.032, 0.998);
5.00647;Origin: (-0.042, 1.459, 0.541), Dir: (-0.081, -0.186, 0.979);Origin: (-0.105, 1.464, 0.538), Dir: (-0.095, -0.397, 0.913);(-0.074, 1.462, 0.540);(0.049, -0.029, -0.032, 0.998);
5.04447;Origin: (-0.043, 1.460, 0.541), Dir: (-0.096, -0.098, 0.991);Origin: (-0.105, 1.464, 0.538), Dir: (-0.316, 0.021, 0.949);(-0.074, 1.462, 0.539);(0.049, -0.029, -0.032, 0.998);
5.08148;Origin: (-0.043, 1.460, 0.541), Dir: (-0.124, -0.034, 0.992);Origin: (-0.105, 1.464, 0.538), Dir: (-0.120, -0.419, 0.900);(-0.074, 1.462, 0.539);(0.048, -0.030, -0.032, 0.998);
5.15653;Origin: (-0.043, 1.460, 0.541), Dir: (-0.142, 0.006, 0.990);Origin: (-0.105, 1.464, 0.537), Dir: (-0.120, -0.419, 0.900);(-0.074, 1.462, 0.539);(0.048, -0.030, -0.032, 0.998);
5.17836;Origin: (-0.043, 1.460, 0.541), Dir: (-0.154, 0.039, 0.987);Origin: (-0.105, 1.464, 0.537), Dir: (-0.120, -0.419, 0.900);(-0.074, 1.462, 0.539);(0.047, -0.029, -0.032, 0.998);
5.20692;Origin: (-0.042, 1.460, 0.541), Dir: (-0.154, 0.041, 0.987);Origin: (-0.105, 1.464, 0.537), Dir: (-0.120, -0.419, 0.900);(-0.074, 1.462, 0.539);(0.047, -0.029, -0.032, 0.998);
5.23523;Origin: (-0.042, 1.460, 0.541), Dir: (-0.155, 0.043, 0.987);Origin: (-0.105, 1.464, 0.537), Dir: (-0.120, -0.419, 0.900);(-0.074, 1.462, 0.539);(0.047, -0.028, -0.032, 0.998);
5.29557;Origin: (-0.042, 1.460, 0.541), Dir: (-0.156, 0.044, 0.987);Origin: (-0.105, 1.464, 0.537), Dir: (-0.120, -0.419, 0.900);(-0.074, 1.462, 0.539);(0.047, -0.028, -0.032, 0.998);
5.32068;Origin: (-0.042, 1.460, 0.541), Dir: (-0.159, 0.046, 0.986);Origin: (-0.105, 1.464, 0.538), Dir: (-0.120, -0.419, 0.900);(-0.074, 1.462, 0.539);(0.048, -0.028, -0.032, 0.998);
5.35458;Origin: (-0.042, 1.460, 0.541), Dir: (-0.160, 0.047, 0.986);Origin: (-0.105, 1.464, 0.538), Dir: (-0.119, -0.419, 0.900);(-0.074, 1.462, 0.539);(0.047, -0.028, -0.032, 0.998);
5.37971;Origin: (-0.042, 1.460, 0.541), Dir: (-0.160, 0.047, 0.986);Origin: (-0.105, 1.464, 0.537), Dir: (-0.119, -0.419, 0.900);(-0.073, 1.462, 0.539);(0.047, -0.028, -0.032, 0.998);
5.41180;Origin: (-0.042, 1.460, 0.541), Dir: (-0.160, 0.047, 0.986);Origin: (-0.105, 1.464, 0.537), Dir: (-0.119, -0.419, 0.900);(-0.073, 1.462, 0.539);(0.047, -0.028, -0.033, 0.998);
5.48571;Origin: (-0.042, 1.460, 0.540), Dir: (-0.156, 0.043, 0.987);Origin: (-0.104, 1.464, 0.537), Dir: (-0.121, -0.416, 0.901);(-0.073, 1.462, 0.539);(0.046, -0.028, -0.033, 0.998);
5.50693;Origin: (-0.042, 1.460, 0.540), Dir: (-0.007, -0.117, 0.993);Origin: (-0.104, 1.464, 0.537), Dir: (-0.226, -0.056, 0.973);(-0.073, 1.462, 0.539);(0.046, -0.027, -0.034, 0.998);
5.53755;Origin: (-0.041, 1.460, 0.540), Dir: (0.034, -0.205, 0.978);Origin: (-0.104, 1.464, 0.537), Dir: (-0.201, -0.104, 0.974);(-0.073, 1.462, 0.539);(0.046, -0.026, -0.034, 0.998);
5.56604;Origin: (-0.041, 1.460, 0.540), Dir: (0.049, -0.308, 0.950);Origin: (-0.104, 1.464, 0.537), Dir: (-0.197, -0.201, 0.960);(-0.073, 1.462, 0.539);(0.047, -0.026, -0.034, 0.998);
5.62510;Origin: (-0.041, 1.460, 0.541), Dir: (0.050, -0.383, 0.922);Origin: (-0.104, 1.464, 0.537), Dir: (-0.203, -0.268, 0.942);(-0.073, 1.462, 0.539);(0.047, -0.026, -0.034, 0.998);
5.64811;Origin: (-0.041, 1.460, 0.541), Dir: (-0.013, -0.499, 0.867);Origin: (-0.104, 1.464, 0.538), Dir: (-0.231, -0.326, 0.917);(-0.072, 1.462, 0.539);(0.047, -0.026, -0.034, 0.998);
5.69463;Origin: (-0.041, 1.459, 0.541), Dir: (-0.028, -0.508, 0.861);Origin: (-0.104, 1.463, 0.538), Dir: (-0.238, -0.335, 0.912);(-0.072, 1.461, 0.540);(0.050, -0.025, -0.033, 0.998);
5.72493;Origin: (-0.041, 1.459, 0.542), Dir: (-0.026, -0.517, 0.856);Origin: (-0.104, 1.463, 0.539), Dir: (-0.172, -0.329, 0.929);(-0.073, 1.461, 0.540);(0.051, -0.025, -0.032, 0.998);
5.81258;Origin: (-0.042, 1.458, 0.542), Dir: (-0.027, -0.521, 0.853);Origin: (-0.105, 1.463, 0.539), Dir: (-0.197, -0.333, 0.922);(-0.074, 1.461, 0.541);(0.053, -0.027, -0.032, 0.998);
5.84132;Origin: (-0.042, 1.458, 0.543), Dir: (-0.031, -0.523, 0.852);Origin: (-0.105, 1.462, 0.539), Dir: (-0.206, -0.322, 0.924);(-0.074, 1.460, 0.541);(0.054, -0.028, -0.031, 0.998);
5.88273;Origin: (-0.042, 1.458, 0.543), Dir: (-0.049, -0.537, 0.842);Origin: (-0.105, 1.462, 0.540), Dir: (-0.270, -0.349, 0.897);(-0.073, 1.460, 0.541);(0.055, -0.025, -0.031, 0.998);
5.95616;Origin: (-0.041, 1.458, 0.543), Dir: (-0.080, -0.593, 0.801);Origin: (-0.104, 1.462, 0.540), Dir: (-0.311, -0.427, 0.849);(-0.073, 1.460, 0.542);(0.056, -0.022, -0.031, 0.998);
5.97807;Origin: (-0.041, 1.457, 0.543), Dir: (-0.079, -0.593, 0.802);Origin: (-0.104, 1.461, 0.540), Dir: (-0.180, -0.321, 0.930);(-0.072, 1.459, 0.542);(0.057, -0.021, -0.030, 0.998);
6.01100;Origin: (-0.041, 1.457, 0.543), Dir: (-0.080, -0.593, 0.801);Origin: (-0.104, 1.461, 0.541), Dir: (-0.181, -0.322, 0.929);(-0.073, 1.459, 0.542);(0.057, -0.021, -0.030, 0.998);
6.05111;Origin: (-0.041, 1.457, 0.543), Dir: (-0.080, -0.594, 0.801);Origin: (-0.104, 1.461, 0.541), Dir: (-0.207, -0.326, 0.922);(-0.072, 1.459, 0.542);(0.058, -0.021, -0.030, 0.998);
6.11548;Origin: (-0.041, 1.457, 0.543), Dir: (-0.080, -0.594, 0.801);Origin: (-0.104, 1.461, 0.541), Dir: (-0.207, -0.326, 0.922);(-0.072, 1.459, 0.542);(0.058, -0.021, -0.030, 0.998);
6.14154;Origin: (-0.041, 1.457, 0.543), Dir: (-0.080, -0.594, 0.800);Origin: (-0.104, 1.461, 0.541), Dir: (-0.233, -0.333, 0.914);(-0.073, 1.459, 0.542);(0.058, -0.021, -0.030, 0.998);
6.18005;Origin: (-0.041, 1.457, 0.543), Dir: (-0.080, -0.595, 0.800);Origin: (-0.104, 1.461, 0.541), Dir: (-0.680, -0.188, 0.708);(-0.073, 1.459, 0.542);(0.058, -0.021, -0.030, 0.998);
6.21388;Origin: (-0.041, 1.457, 0.543), Dir: (-0.080, -0.595, 0.800);Origin: (-0.104, 1.461, 0.541), Dir: (-0.680, -0.188, 0.709);(-0.073, 1.459, 0.542);(0.058, -0.022, -0.030, 0.998);
6.28480;Origin: (-0.041, 1.457, 0.543), Dir: (-0.142, -0.595, 0.791);Origin: (-0.104, 1.461, 0.541), Dir: (-0.254, -0.308, 0.917);(-0.073, 1.459, 0.542);(0.058, -0.022, -0.030, 0.998);
6.30600;Origin: (-0.042, 1.457, 0.544), Dir: (-0.143, -0.595, 0.791);Origin: (-0.104, 1.461, 0.541), Dir: (-0.313, -0.326, 0.892);(-0.073, 1.459, 0.542);(0.059, -0.022, -0.030, 0.998);
6.33626;Origin: (-0.042, 1.457, 0.544), Dir: (-0.066, -0.529, 0.846);Origin: (-0.105, 1.461, 0.541), Dir: (-0.235, -0.293, 0.927);(-0.073, 1.459, 0.542);(0.059, -0.023, -0.030, 0.998);
6.36562;Origin: (-0.042, 1.457, 0.544), Dir: (0.005, -0.431, 0.902);Origin: (-0.105, 1.461, 0.541), Dir: (-0.217, -0.237, 0.947);(-0.073, 1.459, 0.542);(0.059, -0.023, -0.030, 0.998);
6.42706;Origin: (-0.042, 1.457, 0.544), Dir: (0.167, -0.310, 0.936);Origin: (-0.105, 1.461, 0.541), Dir: (-0.127, -0.200, 0.972);(-0.073, 1.459, 0.542);(0.059, -0.023, -0.030, 0.998);
6.45227;Origin: (-0.042, 1.457, 0.544), Dir: (0.202, -0.278, 0.939);Origin: (-0.104, 1.461, 0.541), Dir: (-0.102, -0.204, 0.974);(-0.073, 1.459, 0.542);(0.059, -0.023, -0.030, 0.998);
6.48119;Origin: (-0.041, 1.457, 0.544), Dir: (0.203, -0.278, 0.939);Origin: (-0.104, 1.461, 0.541), Dir: (-0.086, -0.213, 0.973);(-0.073, 1.459, 0.542);(0.059, -0.022, -0.030, 0.998);
6.52277;Origin: (-0.041, 1.457, 0.544), Dir: (0.202, -0.275, 0.940);Origin: (-0.104, 1.461, 0.541), Dir: (-0.076, -0.218, 0.973);(-0.073, 1.459, 0.542);(0.059, -0.021, -0.030, 0.998);
6.58302;Origin: (-0.041, 1.457, 0.544), Dir: (0.203, -0.273, 0.940);Origin: (-0.104, 1.461, 0.541), Dir: (-0.070, -0.223, 0.972);(-0.073, 1.459, 0.542);(0.059, -0.021, -0.030, 0.998);
6.60558;Origin: (-0.041, 1.457, 0.544), Dir: (0.203, -0.271, 0.941);Origin: (-0.104, 1.461, 0.541), Dir: (-0.068, -0.224, 0.972);(-0.073, 1.459, 0.542);(0.059, -0.021, -0.030, 0.998);
6.63883;Origin: (-0.041, 1.457, 0.544), Dir: (0.203, -0.271, 0.941);Origin: (-0.104, 1.461, 0.541), Dir: (-0.067, -0.226, 0.972);(-0.073, 1.459, 0.542);(0.059, -0.021, -0.030, 0.998);
6.66731;Origin: (-0.041, 1.457, 0.544), Dir: (0.203, -0.271, 0.941);Origin: (-0.104, 1.461, 0.541), Dir: (-0.066, -0.228, 0.972);(-0.072, 1.459, 0.542);(0.059, -0.021, -0.030, 0.998);
6.70972;Origin: (-0.041, 1.457, 0.544), Dir: (0.203, -0.271, 0.941);Origin: (-0.104, 1.461, 0.541), Dir: (-0.065, -0.228, 0.971);(-0.072, 1.459, 0.542);(0.059, -0.021, -0.030, 0.998);
6.76716;Origin: (-0.041, 1.457, 0.544), Dir: (0.202, -0.270, 0.941);Origin: (-0.104, 1.461, 0.541), Dir: (-0.064, -0.229, 0.971);(-0.072, 1.459, 0.542);(0.059, -0.021, -0.030, 0.998);
6.78978;Origin: (-0.041, 1.457, 0.544), Dir: (0.163, -0.187, 0.969);Origin: (-0.104, 1.461, 0.541), Dir: (-0.099, -0.152, 0.983);(-0.072, 1.459, 0.542);(0.059, -0.021, -0.030, 0.998);
6.82357;Origin: (-0.041, 1.457, 0.544), Dir: (0.110, -0.112, 0.988);Origin: (-0.104, 1.461, 0.541), Dir: (-0.154, -0.084, 0.984);(-0.072, 1.459, 0.542);(0.059, -0.021, -0.030, 0.998);
6.85224;Origin: (-0.041, 1.457, 0.544), Dir: (0.092, -0.109, 0.990);Origin: (-0.104, 1.461, 0.541), Dir: (-0.172, -0.083, 0.982);(-0.072, 1.459, 0.542);(0.059, -0.021, -0.030, 0.998);
6.88419;Origin: (-0.041, 1.457, 0.544), Dir: (0.090, -0.112, 0.990);Origin: (-0.104, 1.461, 0.541), Dir: (-0.177, -0.087, 0.980);(-0.072, 1.459, 0.542);(0.059, -0.021, -0.030, 0.998);
6.95739;Origin: (-0.041, 1.457, 0.543), Dir: (0.089, -0.113, 0.990);Origin: (-0.104, 1.461, 0.541), Dir: (-0.178, -0.087, 0.980);(-0.072, 1.459, 0.542);(0.059, -0.021, -0.030, 0.998);
6.97976;Origin: (-0.041, 1.457, 0.543), Dir: (0.089, -0.113, 0.990);Origin: (-0.104, 1.461, 0.541), Dir: (-0.179, -0.087, 0.980);(-0.072, 1.459, 0.542);(0.059, -0.021, -0.030, 0.998);
7.00967;Origin: (-0.041, 1.457, 0.543), Dir: (0.089, -0.113, 0.990);Origin: (-0.104, 1.461, 0.541), Dir: (-0.158, -0.086, 0.984);(-0.072, 1.459, 0.542);(0.059, -0.021, -0.030, 0.998);
7.04775;Origin: (-0.041, 1.457, 0.543), Dir: (0.086, -0.115, 0.990);Origin: (-0.104, 1.461, 0.541), Dir: (-0.154, -0.085, 0.984);(-0.072, 1.459, 0.542);(0.059, -0.021, -0.031, 0.998);
7.11583;Origin: (-0.041, 1.457, 0.543), Dir: (0.085, -0.115, 0.990);Origin: (-0.104, 1.461, 0.541), Dir: (-0.153, -0.085, 0.985);(-0.072, 1.459, 0.542);(0.059, -0.021, -0.031, 0.998);
7.14361;Origin: (-0.041, 1.457, 0.543), Dir: (0.083, -0.115, 0.990);Origin: (-0.104, 1.461, 0.541), Dir: (-0.152, -0.084, 0.985);(-0.072, 1.459, 0.542);(0.059, -0.021, -0.030, 0.998);
7.19224;Origin: (-0.041, 1.457, 0.543), Dir: (0.080, -0.114, 0.990);Origin: (-0.104, 1.461, 0.541), Dir: (-0.153, -0.082, 0.985);(-0.072, 1.459, 0.542);(0.059, -0.020, -0.030, 0.998);
7.22326;Origin: (-0.041, 1.457, 0.543), Dir: (0.009, -0.062, 0.998);Origin: (-0.104, 1.461, 0.541), Dir: (-0.197, -0.048, 0.979);(-0.072, 1.459, 0.542);(0.059, -0.021, -0.030, 0.998);
7.28859;Origin: (-0.041, 1.457, 0.543), Dir: (-0.026, -0.011, 1.000);Origin: (-0.104, 1.461, 0.541), Dir: (-0.222, -0.011, 0.975);(-0.072, 1.459, 0.542);(0.059, -0.021, -0.030, 0.998);
7.30980;Origin: (-0.041, 1.457, 0.543), Dir: (-0.026, 0.011, 1.000);Origin: (-0.104, 1.461, 0.541), Dir: (-0.148, -0.082, 0.986);(-0.072, 1.459, 0.542);(0.059, -0.021, -0.030, 0.998);
7.35100;Origin: (-0.041, 1.457, 0.543), Dir: (-0.020, 0.015, 1.000);Origin: (-0.104, 1.461, 0.541), Dir: (-0.216, 0.452, 0.866);(-0.072, 1.459, 0.542);(0.059, -0.021, -0.030, 0.998);
7.38354;Origin: (-0.041, 1.457, 0.543), Dir: (-0.019, 0.016, 1.000);Origin: (-0.104, 1.461, 0.541), Dir: (-0.252, 0.427, 0.869);(-0.072, 1.459, 0.542);(0.059, -0.021, -0.030, 0.998);
7.45687;Origin: (-0.041, 1.457, 0.543), Dir: (-0.019, 0.016, 1.000);Origin: (-0.104, 1.461, 0.541), Dir: (-0.222, 0.428, 0.876);(-0.072, 1.459, 0.542);(0.059, -0.020, -0.030, 0.998);
7.47935;Origin: (-0.041, 1.457, 0.543), Dir: (-0.019, 0.017, 1.000);Origin: (-0.104, 1.461, 0.541), Dir: (-0.198, 0.431, 0.880);(-0.072, 1.459, 0.542);(0.059, -0.020, -0.030, 0.998);
7.50847;Origin: (-0.041, 1.457, 0.543), Dir: (-0.018, 0.017, 1.000);Origin: (-0.104, 1.461, 0.541), Dir: (-0.203, 0.425, 0.882);(-0.072, 1.459, 0.542);(0.059, -0.020, -0.030, 0.998);
7.53956;Origin: (-0.041, 1.457, 0.543), Dir: (-0.018, 0.017, 1.000);Origin: (-0.103, 1.461, 0.541), Dir: (-0.220, 0.404, 0.888);(-0.072, 1.459, 0.542);(0.059, -0.020, -0.030, 0.998);
7.59854;Origin: (-0.041, 1.457, 0.543), Dir: (-0.018, 0.017, 1.000);Origin: (-0.103, 1.461, 0.541), Dir: (-0.192, 0.429, 0.883);(-0.072, 1.459, 0.542);(0.059, -0.020, -0.030, 0.998);
7.62320;Origin: (-0.041, 1.457, 0.543), Dir: (0.006, 0.019, 1.000);Origin: (-0.103, 1.461, 0.541), Dir: (-0.179, 0.429, 0.886);(-0.072, 1.459, 0.542);(0.059, -0.020, -0.030, 0.998);
7.65149;Origin: (-0.041, 1.457, 0.543), Dir: (0.120, 0.016, 0.993);Origin: (-0.103, 1.461, 0.541), Dir: (-0.230, 0.350, 0.908);(-0.072, 1.459, 0.542);(0.059, -0.020, -0.031, 0.998);
7.67958;Origin: (-0.041, 1.457, 0.543), Dir: (0.164, -0.020, 0.986);Origin: (-0.103, 1.461, 0.541), Dir: (-0.045, -0.075, 0.996);(-0.072, 1.459, 0.542);(0.059, -0.020, -0.031, 0.998);
7.70996;Origin: (-0.041, 1.457, 0.543), Dir: (0.151, -0.043, 0.988);Origin: (-0.103, 1.461, 0.541), Dir: (-0.090, -0.087, 0.992);(-0.072, 1.459, 0.542);(0.059, -0.020, -0.031, 0.998);
7.77278;Origin: (-0.041, 1.457, 0.543), Dir: (0.129, -0.054, 0.990);Origin: (-0.103, 1.461, 0.541), Dir: (-0.121, -0.098, 0.988);(-0.072, 1.459, 0.542);(0.059, -0.020, -0.031, 0.998);
7.80405;Origin: (-0.041, 1.457, 0.543), Dir: (0.016, -0.132, 0.991);Origin: (-0.103, 1.461, 0.541), Dir: (-0.194, -0.128, 0.973);(-0.072, 1.459, 0.542);(0.059, -0.020, -0.031, 0.998);
7.83980;Origin: (-0.040, 1.457, 0.543), Dir: (0.014, -0.135, 0.991);Origin: (-0.103, 1.461, 0.541), Dir: (-0.195, -0.128, 0.972);(-0.072, 1.459, 0.542);(0.059, -0.019, -0.031, 0.998);
7.88197;Origin: (-0.040, 1.457, 0.543), Dir: (0.010, -0.139, 0.990);Origin: (-0.103, 1.461, 0.541), Dir: (-0.195, -0.129, 0.972);(-0.072, 1.459, 0.542);(0.059, -0.019, -0.031, 0.998);
7.95527;Origin: (-0.040, 1.457, 0.543), Dir: (0.008, -0.139, 0.990);Origin: (-0.103, 1.461, 0.541), Dir: (-0.195, -0.130, 0.972);(-0.072, 1.459, 0.542);(0.058, -0.019, -0.031, 0.998);
7.97694;Origin: (-0.040, 1.457, 0.543), Dir: (0.007, -0.141, 0.990);Origin: (-0.103, 1.461, 0.541), Dir: (-0.194, -0.129, 0.972);(-0.072, 1.459, 0.542);(0.058, -0.019, -0.031, 0.998);
8.00956;Origin: (-0.040, 1.457, 0.543), Dir: (-0.049, -0.148, 0.988);Origin: (-0.103, 1.461, 0.541), Dir: (-0.236, -0.113, 0.965);(-0.072, 1.459, 0.542);(0.058, -0.019, -0.031, 0.998);
8.04879;Origin: (-0.040, 1.457, 0.543), Dir: (-0.052, -0.147, 0.988);Origin: (-0.103, 1.461, 0.541), Dir: (-0.250, -0.110, 0.962);(-0.072, 1.459, 0.542);(0.058, -0.019, -0.031, 0.998);
8.11375;Origin: (-0.040, 1.457, 0.543), Dir: (-0.055, -0.147, 0.988);Origin: (-0.103, 1.461, 0.541), Dir: (-0.258, -0.107, 0.960);(-0.072, 1.459, 0.542);(0.058, -0.020, -0.031, 0.998);
8.13719;Origin: (-0.040, 1.457, 0.543), Dir: (-0.057, -0.146, 0.988);Origin: (-0.103, 1.461, 0.541), Dir: (-0.259, -0.107, 0.960);(-0.072, 1.459, 0.542);(0.058, -0.020, -0.031, 0.998);
8.16587;Origin: (-0.040, 1.457, 0.543), Dir: (-0.058, -0.146, 0.988);Origin: (-0.103, 1.461, 0.541), Dir: (-0.259, -0.109, 0.960);(-0.072, 1.459, 0.542);(0.058, -0.020, -0.031, 0.998);
8.19325;Origin: (-0.040, 1.457, 0.543), Dir: (-0.058, -0.146, 0.988);Origin: (-0.103, 1.461, 0.541), Dir: (-0.258, -0.109, 0.960);(-0.072, 1.459, 0.542);(0.058, -0.019, -0.031, 0.998);
8.22454;Origin: (-0.040, 1.457, 0.543), Dir: (-0.058, -0.147, 0.988);Origin: (-0.103, 1.461, 0.541), Dir: (-0.257, -0.108, 0.960);(-0.072, 1.459, 0.542);(0.058, -0.019, -0.031, 0.998);
8.31317;Origin: (-0.040, 1.457, 0.543), Dir: (-0.058, -0.147, 0.987);Origin: (-0.103, 1.461, 0.541), Dir: (-0.256, -0.108, 0.961);(-0.072, 1.459, 0.542);(0.058, -0.019, -0.031, 0.998);
8.33806;Origin: (-0.040, 1.457, 0.543), Dir: (-0.058, -0.146, 0.988);Origin: (-0.103, 1.461, 0.541), Dir: (-0.254, -0.107, 0.961);(-0.072, 1.459, 0.542);(0.058, -0.020, -0.031, 0.998);
8.36420;Origin: (-0.040, 1.457, 0.543), Dir: (-0.099, -0.129, 0.987);Origin: (-0.103, 1.461, 0.541), Dir: (-0.278, -0.101, 0.955);(-0.072, 1.459, 0.542);(0.058, -0.020, -0.031, 0.998);
8.39369;Origin: (-0.040, 1.457, 0.543), Dir: (-0.150, -0.082, 0.985);Origin: (-0.103, 1.461, 0.541), Dir: (-0.258, -0.110, 0.960);(-0.072, 1.459, 0.542);(0.058, -0.020, -0.031, 0.998);
8.45437;Origin: (-0.040, 1.457, 0.543), Dir: (-0.207, -0.060, 0.976);Origin: (-0.103, 1.461, 0.541), Dir: (-0.256, -0.111, 0.960);(-0.072, 1.459, 0.542);(0.058, -0.020, -0.031, 0.998);
8.47805;Origin: (-0.040, 1.457, 0.543), Dir: (-0.247, -0.047, 0.968);Origin: (-0.103, 1.461, 0.541), Dir: (-0.254, -0.111, 0.961);(-0.072, 1.459, 0.542);(0.058, -0.020, -0.031, 0.998);
8.50892;Origin: (-0.041, 1.457, 0.543), Dir: (-0.250, -0.048, 0.967);Origin: (-0.103, 1.461, 0.541), Dir: (-0.255, -0.111, 0.961);(-0.072, 1.459, 0.542);(0.058, -0.020, -0.031, 0.998);
8.54039;Origin: (-0.041, 1.457, 0.543), Dir: (-0.251, -0.048, 0.967);Origin: (-0.103, 1.461, 0.541), Dir: (-0.255, -0.111, 0.961);(-0.072, 1.459, 0.542);(0.058, -0.020, -0.031, 0.998);
8.57957;Origin: (-0.041, 1.457, 0.543), Dir: (-0.172, -0.087, 0.981);Origin: (-0.103, 1.461, 0.541), Dir: (-0.254, -0.111, 0.961);(-0.072, 1.459, 0.542);(0.058, -0.020, -0.031, 0.998);
8.63926;Origin: (-0.041, 1.457, 0.543), Dir: (-0.122, -0.111, 0.986);Origin: (-0.103, 1.461, 0.541), Dir: (-0.254, -0.111, 0.961);(-0.072, 1.459, 0.542);(0.058, -0.020, -0.031, 0.998);
8.66431;Origin: (-0.041, 1.457, 0.543), Dir: (-0.112, -0.121, 0.986);Origin: (-0.103, 1.461, 0.541), Dir: (-0.293, -0.102, 0.951);(-0.072, 1.459, 0.542);(0.058, -0.020, -0.031, 0.998);
8.69734;Origin: (-0.040, 1.457, 0.543), Dir: (-0.111, -0.124, 0.986);Origin: (-0.103, 1.461, 0.541), Dir: (-0.294, -0.099, 0.951);(-0.072, 1.459, 0.542);(0.058, -0.019, -0.031, 0.998);
8.73754;Origin: (-0.040, 1.457, 0.543), Dir: (-0.110, -0.125, 0.986);Origin: (-0.103, 1.461, 0.541), Dir: (-0.296, -0.096, 0.950);(-0.072, 1.459, 0.542);(0.058, -0.019, -0.031, 0.998);
8.79657;Origin: (-0.040, 1.457, 0.543), Dir: (-0.109, -0.125, 0.986);Origin: (-0.103, 1.461, 0.541), Dir: (-0.296, -0.096, 0.950);(-0.072, 1.459, 0.542);(0.058, -0.019, -0.031, 0.998);
8.82049;Origin: (-0.040, 1.457, 0.543), Dir: (-0.055, -0.144, 0.988);Origin: (-0.103, 1.461, 0.541), Dir: (-0.247, -0.111, 0.963);(-0.072, 1.459, 0.542);(0.058, -0.019, -0.031, 0.998);
8.85207;Origin: (-0.040, 1.457, 0.543), Dir: (-0.051, -0.145, 0.988);Origin: (-0.103, 1.461, 0.541), Dir: (-0.250, -0.114, 0.961);(-0.072, 1.459, 0.542);(0.058, -0.018, -0.031, 0.998);
8.87907;Origin: (-0.040, 1.457, 0.543), Dir: (-0.049, -0.146, 0.988);Origin: (-0.103, 1.461, 0.541), Dir: (-0.257, -0.118, 0.959);(-0.072, 1.459, 0.542);(0.058, -0.018, -0.031, 0.998);
8.91342;Origin: (-0.040, 1.457, 0.543), Dir: (-0.047, -0.146, 0.988);Origin: (-0.103, 1.461, 0.541), Dir: (-0.258, -0.119, 0.959);(-0.072, 1.459, 0.542);(0.058, -0.018, -0.031, 0.998);
8.98347;Origin: (-0.040, 1.457, 0.543), Dir: (-0.047, -0.146, 0.988);Origin: (-0.103, 1.461, 0.541), Dir: (-0.257, -0.117, 0.959);(-0.072, 1.459, 0.542);(0.058, -0.019, -0.031, 0.998);
9.00729;Origin: (-0.040, 1.457, 0.543), Dir: (-0.047, -0.146, 0.988);Origin: (-0.103, 1.461, 0.541), Dir: (-0.256, -0.111, 0.960);(-0.072, 1.459, 0.542);(0.058, -0.019, -0.031, 0.998);
9.07093;Origin: (-0.040, 1.457, 0.543), Dir: (-0.047, -0.148, 0.988);Origin: (-0.103, 1.461, 0.541), Dir: (-0.255, -0.112, 0.960);(-0.072, 1.459, 0.542);(0.058, -0.018, -0.031, 0.998);
9.15302;Origin: (-0.040, 1.457, 0.543), Dir: (-0.047, -0.148, 0.988);Origin: (-0.103, 1.461, 0.541), Dir: (-0.255, -0.112, 0.960);(-0.071, 1.459, 0.542);(0.058, -0.018, -0.031, 0.998);
9.17643;Origin: (-0.040, 1.457, 0.543), Dir: (-0.077, -0.134, 0.988);Origin: (-0.103, 1.461, 0.541), Dir: (-0.287, -0.086, 0.954);(-0.071, 1.459, 0.542);(0.058, -0.018, -0.031, 0.998);
9.20673;Origin: (-0.040, 1.457, 0.543), Dir: (-0.192, -0.118, 0.974);Origin: (-0.103, 1.461, 0.541), Dir: (-0.254, -0.110, 0.961);(-0.071, 1.459, 0.542);(0.058, -0.018, -0.031, 0.998);
9.23875;Origin: (-0.040, 1.457, 0.543), Dir: (-0.259, -0.109, 0.960);Origin: (-0.103, 1.461, 0.541), Dir: (-0.254, -0.111, 0.961);(-0.071, 1.459, 0.542);(0.058, -0.019, -0.031, 0.998);
9.29501;Origin: (-0.040, 1.457, 0.543), Dir: (-0.327, -0.122, 0.937);Origin: (-0.103, 1.461, 0.541), Dir: (-0.254, -0.111, 0.961);(-0.071, 1.459, 0.542);(0.058, -0.019, -0.032, 0.998);
9.31590;Origin: (-0.040, 1.457, 0.543), Dir: (-0.342, -0.178, 0.923);Origin: (-0.103, 1.461, 0.541), Dir: (-0.254, -0.110, 0.961);(-0.072, 1.459, 0.542);(0.058, -0.019, -0.032, 0.998);
9.35221;Origin: (-0.040, 1.457, 0.543), Dir: (-0.343, -0.179, 0.922);Origin: (-0.103, 1.461, 0.541), Dir: (-0.254, -0.110, 0.961);(-0.072, 1.459, 0.542);(0.058, -0.019, -0.032, 0.998);
9.38056;Origin: (-0.040, 1.457, 0.543), Dir: (-0.343, -0.179, 0.922);Origin: (-0.103, 1.461, 0.541), Dir: (-0.254, -0.110, 0.961);(-0.072, 1.459, 0.542);(0.058, -0.019, -0.032, 0.998);
